window,specification,aggregation,index,endpoint,omitted_weir,association,estimable,n_estimable_weirs,n_common_weirs,common_support_association,paired_delta_chla_minus_cyano,is_endpoint_contrast
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sangju Weir,0.42412986429598476,True,12,12,0.42412986429598476,0.050738418021095466,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sejong Weir,0.49843014390629858,True,15,12,0.46958984619380628,0.013570535889862789,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sejong Weir,0.45601931030394349,True,12,12,0.45601931030394349,0.013570535889862789,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Seungchon Weir,0.51194680925878211,True,15,12,0.48708436275286221,0.056790362564111685,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Seungchon Weir,0.43029400018875053,True,12,12,0.43029400018875053,0.056790362564111685,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Yeoju Weir,0.49768466287562974,True,15,13,0.47064906030764497,0.047288250186800496,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Yeoju Weir,0.42336081012084448,True,13,13,0.42336081012084448,0.047288250186800496,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Baekje Weir,0.21512618961573504,True,15,12,0.21843586190201941,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Baekje Weir,0.25740042927153678,True,12,12,0.25740042927153678,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Changnyeong-Haman Weir,0.21225176562689579,True,15,12,0.21484761765286453,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Changnyeong-Haman Weir,0.22712085638774285,True,12,12,0.22712085638774285,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Chilgok Weir,0.23704791957723995,True,15,12,0.24575770214941081,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Chilgok Weir,0.25297002203089003,True,12,12,0.25297002203089003,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Dalseong Weir,0.22177006954434128,True,15,12,0.22672479657714112,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Dalseong Weir,0.25760934616030806,True,12,12,0.25760934616030806,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Gangcheon Weir,0.22492335860924095,True,15,13,0.22615944673174773,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gangcheon Weir,0.2625251375621222,True,13,13,0.2625251375621222,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Gangjeong-Goryeong Weir,0.23227796226737718,True,15,12,0.23981974437391015,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.25236601588812202,True,12,12,0.25236601588812202,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Gongju Weir,0.20448702825027043,True,15,12,0.20514864385138631,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gongju Weir,0.29700581865665354,True,12,12,0.29700581865665354,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Gumi Weir,0.23378808089558487,True,15,12,0.24170008498575021,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gumi Weir,0.25156298812228012,True,12,12,0.25156298812228012,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Hapcheon-Changnyeong Weir,0.22606391224178993,True,15,12,0.23207804541407645,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.25179402858067129,True,12,12,0.25179402858067129,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Ipo Weir,0.22998129466786738,True,15,13,0.22615944673174773,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Ipo Weir,0.2625251375621222,True,13,13,0.2625251375621222,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Juksan Weir,0.2165185240886037,True,15,12,0.22017351377410213,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Juksan Weir,0.2451715706546635,True,12,12,0.2451715706546635,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Nakdan Weir,0.2192284659741007,True,15,12,0.22355469908256975,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Nakdan Weir,0.26996388385234577,True,12,12,0.26996388385234577,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Sangju Weir,0.22314046951738101,True,15,12,0.22843364059728133,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Sangju Weir,0.27205514725240243,True,12,12,0.27205514725240243,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Sejong Weir,0.19259453884890065,True,15,12,0.19027807729337218,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Sejong Weir,0.29639675585271491,True,12,12,0.29639675585271491,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Seungchon Weir,0.24230533699800139,True,15,12,0.25229759979834376,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Seungchon Weir,0.28003330287547062,True,12,12,0.28003330287547062,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Yeoju Weir,0.21386022721148121,True,15,13,0.22615944673174773,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Yeoju Weir,0.2625251375621222,True,13,13,0.2625251375621222,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Baekje Weir,0.48198511619248124,True,15,12,0.47292738937285261,0.034233849332226396,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Baekje Weir,0.43869354004062622,True,12,12,0.43869354004062622,0.034233849332226396,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Changnyeong-Haman Weir,0.47241910477396654,True,15,12,0.46283848342645922,0.036968279823589967,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Changnyeong-Haman Weir,0.42587020360286926,True,12,12,0.42587020360286926,0.036968279823589967,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Chilgok Weir,0.47867619315090582,True,15,12,0.46915568880864955,0.054458102221559279,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Chilgok Weir,0.41469758658709027,True,12,12,0.41469758658709027,0.054458102221559279,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Dalseong Weir,0.4693833975793662,True,15,12,0.45901719248160416,0.052528924160952339,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Dalseong Weir,0.40648826832065182,True,12,12,0.40648826832065182,0.052528924160952339,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gangcheon Weir,0.47810058251769511,True,15,13,0.47218963030615219,0.039680284992039794,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gangcheon Weir,0.43250934531411239,True,13,13,0.43250934531411239,0.039680284992039794,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gangjeong-Goryeong Weir,0.46464455082090667,True,15,12,0.45392225771644518,0.050113739651644729,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.40380851806480045,True,12,12,0.40380851806480045,0.050113739651644729,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gongju Weir,0.49087854567132644,True,15,12,0.48263933108685447,0.023309611019956822,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gongju Weir,0.45932972006689765,True,12,12,0.45932972006689765,0.023309611019956822,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Gumi Weir,0.49435454716570038,True,15,12,0.48607778105677224,0.040758678605817611,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Gumi Weir,0.44531910245095463,True,12,12,0.44531910245095463,0.040758678605817611,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Hapcheon-Changnyeong Weir,0.47653320958190121,True,15,12,0.46675754811046694,0.044935009556854422,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.42182253855361251,True,12,12,0.42182253855361251,0.044935009556854422,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Ipo Weir,0.47550433316517005,True,15,13,0.47218963030615219,0.039680284992039794,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Ipo Weir,0.43250934531411239,True,13,13,0.43250934531411239,0.039680284992039794,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Juksan Weir,0.48638978756414469,True,15,12,0.47796734441301053,0.048796485441948312,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Juksan Weir,0.42917085897106222,True,12,12,0.42917085897106222,0.048796485441948312,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Nakdan Weir,0.48109984164840763,True,15,12,0.4717012310215471,0.025163944419462625,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Nakdan Weir,0.44653728660208447,True,12,12,0.44653728660208447,0.025163944419462625,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Sangju Weir,0.48684308502312201,True,15,12,0.47793340428836778,0.043384576880578951,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Sangju Weir,0.43454882740778883,True,12,12,0.43454882740778883,0.043384576880578951,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Sejong Weir,0.48055653230398654,True,15,12,0.47152824729103154,0.015535440414599921,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Sejong Weir,0.45599280687643162,True,12,12,0.45599280687643162,0.015535440414599921,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Seungchon Weir,0.49314912651236953,True,15,12,0.48512761285909906,0.047249154051826614,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Seungchon Weir,0.43787845880727244,True,12,12,0.43787845880727244,0.047249154051826614,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,chlorophyll_a,Yeoju Weir,0.4803837181409335,True,15,13,0.47218963030615219,0.039680284992039794,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,ndci,harmful_cyanobacteria,Yeoju Weir,0.43250934531411239,True,13,13,0.43250934531411239,0.039680284992039794,True
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Baekje Weir,0.18561720676862511,True,15,12,0.18459683164355783,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Baekje Weir,0.26328017404573922,True,12,12,0.26328017404573922,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Changnyeong-Haman Weir,0.18678088322878036,True,15,12,0.18587691244556392,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Changnyeong-Haman Weir,0.2492201005380166,True,12,12,0.2492201005380166,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Chilgok Weir,0.21388907725815581,True,15,12,0.21516287881558002,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Chilgok Weir,0.2564476976923572,True,12,12,0.2564476976923572,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Dalseong Weir,0.19177239447398728,True,15,12,0.19123017589924796,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Dalseong Weir,0.26131895857807275,True,12,12,0.26131895857807275,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gangcheon Weir,0.19486953186554959,True,15,13,0.19398421537251601,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gangcheon Weir,0.26726658237771062,True,13,13,0.26726658237771062,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gangjeong-Goryeong Weir,0.20761488254709665,True,15,12,0.20837849345178772,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.25512171610455975,True,12,12,0.25512171610455975,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gongju Weir,0.17887169499010067,True,15,12,0.17732991753289995,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gongju Weir,0.29207634887854844,True,12,12,0.29207634887854844,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Gumi Weir,0.2099314079487147,True,15,12,0.21088570137337634,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Gumi Weir,0.25415644544837629,True,12,12,0.25415644544837629,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Hapcheon-Changnyeong Weir,0.19832933019251789,True,15,12,0.19832861178536715,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.25399159497368956,True,12,12,0.25399159497368956,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Ipo Weir,0.19658848814257693,True,15,13,0.19398421537251601,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Ipo Weir,0.26726658237771062,True,13,13,0.26726658237771062,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Juksan Weir,0.19031859425518191,True,15,12,0.18969616935761552,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Juksan Weir,0.25963681895853391,True,12,12,0.25963681895853391,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Nakdan Weir,0.18798425612377442,True,15,12,0.18712919675014919,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Nakdan Weir,0.27808979243570298,True,12,12,0.27808979243570298,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Sangju Weir,0.19385267244659418,True,15,12,0.19348285935093051,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Sangju Weir,0.28073727538213872,True,12,12,0.28073727538213872,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Sejong Weir,0.17226746714490573,True,15,12,0.1702091077823982,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Sejong Weir,0.28917914255535432,True,12,12,0.28917914255535432,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Seungchon Weir,0.21026114672607696,True,15,12,0.21120104739107942,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Seungchon Weir,0.27981622853437893,True,12,12,0.27981622853437893,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,chlorophyll_a,Yeoju Weir,0.1911147018475749,True,15,13,0.19398421537251601,,False
pm1_2017_2025,within_weir_percentile_midrank,equal_per_observation,fai,harmful_cyanobacteria,Yeoju Weir,0.26726658237771062,True,13,13,0.26726658237771062,,False
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Baekje Weir,0.37821724223820657,True,15,12,0.42030773862825521,0.21343113518873644,True
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Baekje Weir,0.20687660343951877,True,12,12,0.20687660343951877,0.21343113518873644,True
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Changnyeong-Haman Weir,0.37814634655697082,True,15,12,0.42022259371985837,0.26768302061436844,True
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Changnyeong-Haman Weir,0.15253957310548993,True,12,12,0.15253957310548993,0.26768302061436844,True
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Chilgok Weir,0.38346414135626256,True,15,12,0.4266034110050782,0.24956765189950694,True
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Chilgok Weir,0.17703575910557126,True,12,12,0.17703575910557126,0.24956765189950694,True
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Dalseong Weir,0.38595783181433568,True,15,12,0.42959150206877184,0.26344560872939948,True
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Dalseong Weir,0.16614589333937232,True,12,12,0.16614589333937232,0.26344560872939948,True
pm1_2017_2025,site_by_calendar_month_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gangcheon Weir,0.40116572980099136,True,15,13,0.4303910106359195,0.24098749922715756,True
