weir_name,station_code,year,harmful_cyanobacteria_total_mean,harmful_cyanobacteria_total_median,harmful_cyanobacteria_total_max,harmful_cyanobacteria_total_log1p_mean,harmful_cyanobacteria_total_n,first_snapshot_x,first_locator_x,season_scope,chlorophyll_a_mean,chlorophyll_a_median,chlorophyll_a_max,chlorophyll_a_log1p_mean,chlorophyll_a_n,first_snapshot_y,first_locator_y,ndci_mean,fai_mean,ndci_exceedance_share_gt_0p00_descriptive,fai_exceedance_share_gt_0p00_descriptive,weir_code,tau_days,gate0_group,tau_robustness_flag,opened,post_open,late_post,log1p_harmful_cyanobacteria_total_mean,log1p_chlorophyll_a_mean,river
세종보,3012A07,2025,551.5238095238095,480.0,2620.0,6.314496526624122,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[149],bloom_season_06_10,29.6,16.8,97.6,3.4210000089583352,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[149],0.1165786131823622,0.0494539061969393,0.7859213250517602,0.6910973084886125,3010601,0.12354,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,6.314496526624122,3.4210000089583352,금강
승촌보,5004A10,2017,3285.8333333333335,562.5,13840.0,8.097679867582015,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[216],bloom_season_06_10,33.42916666666667,31.2,94.6,3.538904073359193,24,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[216],0.1609374677032039,0.0041252356997187,0.8344235364738788,0.2925700460291013,5004601,4.4117,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,0,0,8.097679867582015,3.538904073359193,영산강
승촌보,5004A10,2018,255.34615384615384,160.5,1153.0,5.546528694591327,26,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[164],bloom_season_06_10,64.91538461538461,39.099999999999994,174.7,4.188371868213537,26,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[164],0.0863414882415224,0.0064202238025545,0.7304922372190432,0.4083026510838257,5004601,1.67989,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,0,5.546528694591327,4.188371868213537,영산강
승촌보,5004A10,2019,454.6363636363636,31.0,4025.0,6.1216950432175885,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[166],bloom_season_06_10,42.89545454545455,42.25,106.9,3.781810773614557,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[166],0.0632468577995502,0.0140395907637538,0.7151884326175362,0.4673261659227542,5004601,2.88546,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,1,6.1216950432175885,3.781810773614557,영산강
승촌보,5004A10,2020,63.04761904761905,28.0,332.0,4.159626854312516,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[161],bloom_season_06_10,64.02857142857142,45.9,214.7,4.174826733756808,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[161],0.0615516448976362,0.0159590500777449,0.728077987284381,0.5808357996501681,5004601,1.20277,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,1,4.159626854312516,4.174826733756808,영산강
승촌보,5004A10,2021,390.05,93.5,2018.0,5.968835429047621,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[161],bloom_season_06_10,75.08,69.45,136.4,4.331785418237135,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[161],0.1071555078104805,0.0185481161285997,0.8169992816906122,0.5266981581388339,5004601,2.6464,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,5.968835429047621,4.331785418237135,영산강
승촌보,5004A10,2022,473.7142857142857,150.0,2650.0,6.162713119299281,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[224],bloom_season_06_10,45.74285714285715,38.2,96.7,3.844661455673279,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[224],0.1705931697220647,0.0231899273839646,0.8930640823424507,0.5854493966269764,5004601,4.93137,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,1,6.162713119299281,3.844661455673279,영산강
승촌보,5004A10,2023,941.7647058823528,57.0,10765.0,6.848816734937359,17,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[238],bloom_season_06_10,29.45294117647059,30.1,61.2,3.4161825798516396,17,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[238],0.1316236978152728,0.0352958000363196,0.8880250254126142,0.6445685735866097,5004601,1.33429,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,6.848816734937359,3.4161825798516396,영산강
승촌보,5004A10,2024,705.5,0.0,10778.0,6.560323202124582,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[161],bloom_season_06_10,32.49090909090909,26.0,79.3,3.511274031582781,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[161],0.1504670401360503,0.035128532325784,0.8407007246469347,0.5964328299036127,5004601,2.35029,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,1,6.560323202124582,3.511274031582781,영산강
승촌보,5004A10,2025,1008.3,182.0,4861.0,6.917012300244814,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[161],bloom_season_06_10,28.67,12.8,110.2,3.3901364343027303,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[161],0.1147245412410312,0.0227749579367929,0.7725454631757334,0.5522574533589918,5004601,1.4027,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,1,6.917012300244814,3.3901364343027303,영산강
여주보,1007A27,2017,0.0,0.0,0.0,0.0,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[141],bloom_season_06_10,8.65,6.95,27.8,2.2669579153508947,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[141],-0.0629434639197673,-0.0073813739917699,0.1929269644431381,0.0997347698700985,1007602,0.687588,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,0,0,0.0,2.2669579153508947,한강(남한강)
여주보,1007A27,2018,38.095238095238095,0.0,366.0,3.666000671729005,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[110],bloom_season_06_10,18.240909090909092,11.25,51.2,2.957038694168562,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[110],-0.0270410613332646,-0.0099798862065628,0.3554238065086014,0.1167619996576826,1007602,0.592571,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,0,3.666000671729005,2.957038694168562,한강(남한강)
여주보,1007A27,2019,69.86363636363636,0.0,940.0,4.2607574156994605,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[109],bloom_season_06_10,16.972727272727273,15.4,40.3,2.8888554573782006,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[109],-0.0141090255704014,0.0010385059371504,0.3300034942093294,0.1607932721211018,1007602,1.09355,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,4.2607574156994605,2.8888554573782006,한강(남한강)
여주보,1007A27,2020,0.0,0.0,0.0,0.0,14,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[113],bloom_season_06_10,8.014285714285714,7.5,15.6,2.1988106204918543,14,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[113],-0.0082002462845828,0.002885139101598,0.364317332467115,0.2243092381592198,1007602,0.386433,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,0.0,2.1988106204918543,한강(남한강)
여주보,1007A27,2021,0.0,0.0,0.0,0.0,13,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[114],bloom_season_06_10,4.392307692307693,1.8,15.2,1.6849734365790077,13,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[114],-0.0025355430323887,0.0049034540216835,0.4258528305033039,0.2658145101727859,1007602,0.773837,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,0.0,1.6849734365790077,한강(남한강)
여주보,1007A27,2022,0.0,0.0,0.0,0.0,13,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[164],bloom_season_06_10,5.6461538461538465,4.0,22.3,1.8940383183484732,13,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[164],-0.0096336784009964,0.0059116032493743,0.4113097262721553,0.21651530664259,1007602,0.492676,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,0.0,1.8940383183484732,한강(남한강)
여주보,1007A27,2023,0.0,0.0,0.0,0.0,10,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[179],bloom_season_06_10,11.12,7.6,28.8,2.4948569806411687,10,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[179],-0.0063053876103964,-0.0059691550890861,0.3766634689818754,0.1661567429097469,1007602,0.448037,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,0.0,2.4948569806411687,한강(남한강)
여주보,1007A27,2024,0.0,0.0,0.0,0.0,10,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[114],bloom_season_06_10,9.92,6.1,28.6,2.390595970316759,10,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[114],0.0067461200977917,0.005006309713725,0.5308374169309278,0.2210957123352077,1007602,0.503294,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,0.0,2.390595970316759,한강(남한강)
여주보,1007A27,2025,0.0,0.0,0.0,0.0,9,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_07.xml,all_2025_07.xml#item[144],bloom_season_06_10,12.11111111111111,9.5,29.5,2.5734600471294455,9,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_07.xml,all_2025_07.xml#item[144],-0.0109355552693448,0.0034798267033222,0.4046246699859174,0.2480030800746049,1007602,0.690838,stayed_closed_or_source_summary_examples,robust_candidate_no_low_flow_flag,0,1,1,0.0,2.5734600471294455,한강(남한강)
이포보,1007A60,2017,0.0,0.0,0.0,0.0,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[146],bloom_season_06_10,13.827777777777778,12.8,42.8,2.696502298514314,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[146],-0.0669186834312081,-0.0087919669556185,0.1494000477918612,0.0902138832410861,1007603,0.786497,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,0,0,0.0,2.696502298514314,한강(남한강)
이포보,1007A60,2018,95.85714285714286,0.0,823.0,4.573237138885082,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[114],bloom_season_06_10,23.518181818181816,16.65,58.9,3.199414957347314,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[114],0.0003780151429466,-0.0132003225150215,0.4202398027890905,0.098721107894327,1007603,0.651081,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,0,4.573237138885082,3.199414957347314,한강(남한강)
이포보,1007A60,2019,32.72727272727273,0.0,460.0,3.5183067898090647,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[113],bloom_season_06_10,17.900000000000002,19.65,36.1,2.9391619220655967,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[113],-0.0243805528784824,0.0010165587344986,0.3371925087143816,0.1480609447673576,1007603,1.22234,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,3.5183067898090647,2.9391619220655967,한강(남한강)
이포보,1007A60,2020,0.0,0.0,0.0,0.0,14,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[117],bloom_season_06_10,10.642857142857142,10.55,21.2,2.4546928711915035,14,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[117],-0.0381959019705207,0.0035321568864858,0.2766871426897004,0.2422160579734005,1007603,0.455252,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,0.0,2.4546928711915035,한강(남한강)
이포보,1007A60,2021,0.0,0.0,0.0,0.0,13,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[118],bloom_season_06_10,3.4384615384615387,3.1,12.8,1.4903078160525172,13,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[118],-0.0247783191501521,0.0016707274171401,0.3722648639345347,0.2351955344416624,1007603,0.926131,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,0.0,1.4903078160525172,한강(남한강)
이포보,1007A60,2022,0.0,0.0,0.0,0.0,13,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[169],bloom_season_06_10,5.384615384615385,3.5,18.3,1.8538912503350613,13,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[169],-0.0423641635172,0.0103150407240116,0.3263602572959955,0.2650828320206787,1007603,0.555803,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,0.0,1.8538912503350613,한강(남한강)
이포보,1007A60,2023,0.0,0.0,0.0,0.0,10,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[184],bloom_season_06_10,18.76,14.75,58.8,2.983659692319722,10,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[184],-0.0076267742476715,-0.0087117291563105,0.3761991684149899,0.1786492014742236,1007603,0.525841,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,0.0,2.983659692319722,한강(남한강)
이포보,1007A60,2024,0.0,0.0,0.0,0.0,11,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[118],bloom_season_06_10,18.236363636363635,15.9,46.3,2.9568024271857736,11,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[118],0.0049169739281583,0.0039632517283535,0.5472473405838773,0.2048878009548342,1007603,0.59458,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,0.0,2.9568024271857736,한강(남한강)
이포보,1007A60,2025,0.0,0.0,0.0,0.0,9,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_07.xml,all_2025_07.xml#item[149],bloom_season_06_10,27.577777777777776,30.5,43.3,3.352629415027245,9,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_07.xml,all_2025_07.xml#item[149],-0.0195049735671819,0.0022869974382043,0.3811783745953757,0.2253607034353614,1007603,0.772848,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,0.0,3.352629415027245,한강(남한강)
죽산보,5004A35,2017,31115.833333333332,4570.0,357600.0,10.34550421647381,30,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[222],bloom_season_06_10,29.526666666666664,19.05,116.4,3.4186006185608395,30,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[222],0.1133068358305992,-0.0064548732411043,0.8967149108431519,0.099100381238248,5004602,7.70832,documented_opened_examples,robust_candidate_no_low_flow_flag,1,0,0,10.34550421647381,3.4186006185608395,영산강
죽산보,5004A35,2018,34184.25925925926,1094.0,259700.0,10.43954981432555,27,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[168],bloom_season_06_10,42.785185185185185,36.4,135.5,3.77929552238594,27,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[168],,,,,5004602,2.78489,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,0,10.43954981432555,3.77929552238594,영산강
죽산보,5004A35,2019,262.77272727272725,60.5,2280.0,5.5750878508322925,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[170],bloom_season_06_10,39.345454545454544,34.0,102.4,3.697478737700123,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[170],0.1629385432797343,0.0346116793802675,0.8968439309515986,0.5661945889524417,5004602,3.60632,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,1,5.5750878508322925,3.697478737700123,영산강
죽산보,5004A35,2020,628.4761904761905,33.0,3842.0,6.444888029855977,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[165],bloom_season_06_10,66.76190476190476,36.7,238.5,4.21600016036643,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[165],0.1541450373098748,0.0465235775188392,0.8924733170191954,0.6194939440812225,5004602,1.76758,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,1,6.444888029855977,4.21600016036643,영산강
죽산보,5004A35,2021,4099.8,718.0,33791.0,8.318937355609807,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[165],bloom_season_06_10,68.9,68.2,118.0,4.247065649239764,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[165],0.2136740441622915,0.0477463005588275,0.9785951556493788,0.5929177039932361,5004602,3.97403,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,8.318937355609807,4.247065649239764,영산강
죽산보,5004A35,2022,4605.857142857143,2550.0,24650.0,8.435301155741689,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[229],bloom_season_06_10,40.07142857142857,39.8,76.2,3.715312711182092,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[229],0.2108791880246822,0.0291882847815806,0.9576785293288956,0.4821430158334368,5004602,7.69144,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,8.435301155741689,3.715312711182092,영산강
죽산보,5004A35,2023,3732.277777777778,1391.5,17810.0,8.225041887551972,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[243],bloom_season_06_10,23.044444444444444,22.25,65.8,3.179903969636107,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[243],0.2028558144379291,0.0490299530884475,0.9309408189434584,0.6106572047128639,5004602,1.90442,documented_opened_examples,mean_daily_tau_sensitive_to_low_flow,1,1,1,8.225041887551972,3.179903969636107,영산강
죽산보,5004A35,2024,9041.59090909091,50.5,77808.0,9.10970101731079,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[165],bloom_season_06_10,36.63181818181818,32.95,88.3,3.627849920786444,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[165],0.2505494579007654,0.0951728736810434,0.980009724156595,0.6322132965640709,5004602,3.32552,documented_opened_examples,contains_near_zero_or_nonpositive_discharge,1,1,1,9.10970101731079,3.627849920786444,영산강
죽산보,5004A35,2025,5216.8,1031.5,38700.0,8.559831136100472,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[165],bloom_season_06_10,33.345,27.0,120.3,3.536456447665845,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[165],0.2296669934290879,0.0729068281640274,0.9222991951476148,0.6444844934468712,5004602,2.24905,documented_opened_examples,robust_candidate_no_low_flow_flag,1,1,1,8.559831136100472,3.536456447665845,영산강
창녕함안보,2020A32,2017,51808.82608695652,23333.0,324367.0,10.85533510305656,23,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[56],bloom_season_06_10,31.317391304347822,25.5,58.9,3.475605515802098,23,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2017_06.xml,all_2017_06.xml#item[56],,,,,2017601,5.52492,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,0,0,10.85533510305656,3.475605515802098,낙동강
창녕함안보,2020A32,2018,84739.4,2748.0,715993.0,11.347347744490392,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[45],bloom_season_06_10,29.225,22.15,97.9,3.4086693965008563,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2018_06.xml,all_2018_06.xml#item[45],-0.007710162444305,-0.0317863431049017,0.3299235529831009,0.125878356119439,2017601,3.20671,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,0,11.347347744490392,3.4086693965008563,낙동강
창녕함안보,2020A32,2019,43452.86363636364,21039.0,223562.0,10.67945504817556,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[45],bloom_season_06_10,26.527272727272727,24.45,45.6,3.315177248764923,22,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2019_06.xml,all_2019_06.xml#item[45],0.0777499200994676,0.0193370475268733,0.6270104471794785,0.4013140651346887,2017601,4.04752,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,10.67945504817556,3.315177248764923,낙동강
창녕함안보,2020A32,2020,8366.111111111111,3196.5,47793.0,9.032063955890838,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[49],bloom_season_06_10,26.23888888888889,18.2,83.8,3.304645690761023,18,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2020_06.xml,all_2020_06.xml#item[49],0.1133560078766175,0.0133017562449351,0.7606555556340988,0.2987041984500743,2017601,2.03598,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.032063955890838,3.304645690761023,낙동강
창녕함안보,2020A32,2021,9335.666666666666,2106.0,43366.0,9.141704579586044,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[49],bloom_season_06_10,25.29047619047619,25.4,50.6,3.269206751566576,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2021_06.xml,all_2021_06.xml#item[49],0.1237866578736041,0.0242903897346239,0.694085659573498,0.4241026870352689,2017601,3.17242,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.141704579586044,3.269206751566576,낙동강
창녕함안보,2020A32,2022,37466.1,8555.0,151711.0,10.531218493543031,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[81],bloom_season_06_10,38.915,35.2,81.7,3.686752193097762,20,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2022_06.xml,all_2022_06.xml#item[81],0.1313460796525273,0.0233023858334255,0.6856088011472622,0.2724642739806865,2017601,5.46544,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,10.531218493543031,3.686752193097762,낙동강
창녕함안보,2020A32,2023,22002.6,2696.0,168823.0,9.99896135531712,15,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[96],bloom_season_06_10,27.32,24.2,58.9,3.343568268825519,15,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2023_06.xml,all_2023_06.xml#item[96],0.0866303307847359,0.0182684312673456,0.5503294211575778,0.2847096381906098,2017601,2.00175,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.99896135531712,3.343568268825519,낙동강
창녕함안보,2020A32,2024,40944.47619047619,5579.0,238240.0,10.619996611639742,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[49],bloom_season_06_10,28.623809523809523,20.1,67.2,3.388578413797551,21,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2024_06.xml,all_2024_06.xml#item[49],0.1191648024038516,0.0180887445177497,0.6858690563132369,0.2766322754580856,2017601,2.70046,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,10.619996611639742,3.388578413797551,낙동강
창녕함안보,2020A32,2025,16337.823529411764,10500.0,70886.0,9.701299366397906,17,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[49],bloom_season_06_10,39.9,38.1,96.9,3.711130063048756,17,Round_6/log/source_snapshots/datagokr_algae_full_2017_2025_20260630_0951/all_2025_06.xml,all_2025_06.xml#item[49],0.0888745348841034,0.0480157995128782,0.5747810231594129,0.3481516013764128,2017601,3.71217,comparison_or_unresolved,robust_candidate_no_low_flow_flag,0,1,1,9.701299366397906,3.711130063048756,낙동강
