site,in_situ_date,chlorophyll_a,chlorophyll_a_station_count,chlorophyll_a_station_codes,chlorophyll_a_source_row_locators,chlorophyll_a_source_snapshot_hashes,harmful_cyanobacteria,harmful_cyanobacteria_station_count,harmful_cyanobacteria_station_codes,harmful_cyanobacteria_source_row_locators,harmful_cyanobacteria_source_snapshot_hashes,window,window_radius_days,window_start_year,window_end_year,satellite_dates,signed_lags,min_abs_lag,tie_count,satellite_component_rows,scene_ids,product_ids,tiles,utc_timestamps,ndci_valid_pixels,ndci_weighted_numerator,ndci_mean,fai_valid_pixels,fai_weighted_numerator,fai_mean
Baekje Weir,2022-05-02,92,1,3012A42,all_2022_05.xml#item[160],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,0,1,3012A42,all_2022_05.xml#item[160],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,pm1_2017_2025,1,2017,2025,2022-05-02,0,0,1,1,20220502T021559_20220502T021557_T52SBF,S2B_MSIL2A_20220502T021559_N0400_R003_T52SBF_20220502T044228,52SBF,2022-05-02T02:27:24.932000+00:00,2227,38.432760042455271,0.017257638097195899,2227,40.986069813207052,0.018404162466639899
Baekje Weir,2022-05-16,75.799999999999997,1,3012A42,all_2022_05.xml#item[158],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,0,1,3012A42,all_2022_05.xml#item[158],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,pm1_2017_2025,1,2017,2025,2022-05-17,1,1,1,2,20220517T021611_20220517T022234_T52SBF|20220517T021611_20220517T022234_T52SCF,S2A_MSIL2A_20220517T021611_N0400_R003_T52SBF_20220517T055107|S2A_MSIL2A_20220517T021611_N0400_R003_T52SCF_20220517T055107,52SBF|52SCF,2022-05-17T02:27:35.857000+00:00|2022-05-17T02:27:32.099000+00:00,12737,593.79176652632145,0.046619436800370687,12737,-5.7029685540670165,-0.00044774817885428412
Baekje Weir,2022-05-23,94.400000000000006,1,3012A42,all_2022_05.xml#item[157],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,0,1,3012A42,all_2022_05.xml#item[157],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,pm1_2017_2025,1,2017,2025,2022-05-22,-1,1,1,2,20220522T021609_20220522T022240_T52SBF|20220522T021609_20220522T022240_T52SCF,S2B_MSIL2A_20220522T021609_N0400_R003_T52SBF_20220522T050008|S2B_MSIL2A_20220522T021609_N0510_R003_T52SCF_20240614T102159,52SBF|52SCF,2022-05-22T02:27:30.751000+00:00|2022-05-22T02:27:27.066000+00:00,12737,918.59619997196137,0.072120295200750681,12737,-79.823268250181414,-0.0062670384117281472
Baekje Weir,2022-06-20,70,1,3012A42,all_2022_06.xml#item[221],5c94f84cfa0c7277d8cf6b9d55105d4268bf12c797139e286fcd01dda69f3151,1200,1,3012A42,all_2022_06.xml#item[221],5c94f84cfa0c7277d8cf6b9d55105d4268bf12c797139e286fcd01dda69f3151,pm1_2017_2025,1,2017,2025,2022-06-21,1,1,1,1,20220621T021539_20220621T022216_T52SCF,S2B_MSIL2A_20220621T021539_N0400_R003_T52SCF_20220621T045243,52SCF,2022-06-21T02:27:31.494000+00:00,10510,644.65882623550817,0.06133766186826909,10510,86.5829719074477,0.0082381514659798007
Baekje Weir,2022-07-25,77.200000000000003,1,3012A42,all_2022_07.xml#item[194],1d5b7011b3c154b308d05aac091412376c043ee0bc3a3a04036befa9f5991215,4830,1,3012A42,all_2022_07.xml#item[194],1d5b7011b3c154b308d05aac091412376c043ee0bc3a3a04036befa9f5991215,pm1_2017_2025,1,2017,2025,2022-07-26,1,1,1,1,20220726T021541_20220726T022207_T52SBF,S2A_MSIL2A_20220726T021541_N0400_R003_T52SBF_20220726T054657,52SBF,2022-07-26T02:27:40.727000+00:00,2227,479.96430469104826,0.2155205678900082,2227,198.74571465427834,0.089243697644489597
Baekje Weir,2022-09-19,109,1,3012A42,all_2022_09.xml#item[226],27e1245fbaece11955a05c87f3dafee4e620d5fe975a85160094a78180c23c45,0,1,3012A42,all_2022_09.xml#item[226],27e1245fbaece11955a05c87f3dafee4e620d5fe975a85160094a78180c23c45,pm1_2017_2025,1,2017,2025,2022-09-19,0,0,1,1,20220919T021539_20220919T022651_T52SBF,S2B_MSIL2A_20220919T021539_N0400_R003_T52SBF_20220919T052243,52SBF,2022-09-19T02:27:32.293000+00:00,2227,1340.4621578523629,0.6019138562426416,2227,36.043135586187532,0.016184614093483402
Baekje Weir,2022-10-24,28.100000000000001,1,3012A42,all_2022_10.xml#item[185],2772527bcd6ab3f171842ae65d30619706c0f4387e34346cdaf4e2c4e13dc4e6,75,1,3012A42,all_2022_10.xml#item[185],2772527bcd6ab3f171842ae65d30619706c0f4387e34346cdaf4e2c4e13dc4e6,pm1_2017_2025,1,2017,2025,2022-10-24,0,0,1,2,20221024T021741_20221024T022408_T52SBF|20221024T021741_20221024T022408_T52SCF,S2A_MSIL2A_20221024T021741_N0400_R003_T52SBF_20221024T053657|S2A_MSIL2A_20221024T021741_N0400_R003_T52SCF_20221024T053657,52SBF|52SCF,2022-10-24T02:27:33.168000+00:00|2022-10-24T02:27:29.413000+00:00,12737,886.77637698180615,0.069622075605072317,12737,70.213529268979329,0.0055125641256951663
Baekje Weir,2023-06-05,112.90000000000001,1,3012A42,all_2023_06.xml#item[236],245cb4d8470105cc362e463d34a102ff7546f759e7d21c2250b1d422e0d0df36,0,1,3012A42,all_2023_06.xml#item[236],245cb4d8470105cc362e463d34a102ff7546f759e7d21c2250b1d422e0d0df36,pm1_2017_2025,1,2017,2025,2023-06-06,1,1,1,2,20230606T021539_20230606T022202_T52SBF|20230606T021539_20230606T022202_T52SCF,S2B_MSIL2A_20230606T021539_N0509_R003_T52SBF_20230606T043948|S2B_MSIL2A_20230606T021539_N0509_R003_T52SCF_20230606T043948,52SBF|52SCF,2023-06-06T02:27:35.273000+00:00|2023-06-06T02:27:31.516000+00:00,12737,1277.2415314233649,0.10027805067310708,12737,28.086761117138671,0.0022051315943423626
Baekje Weir,2023-09-25,5.7000000000000002,1,3012A42,all_2023_09.xml#item[198],7e6e16f880f957d0f67d295f9bdca73e52c7634398e203b82059c93394b6ec22,2882,1,3012A42,all_2023_09.xml#item[198],7e6e16f880f957d0f67d295f9bdca73e52c7634398e203b82059c93394b6ec22,pm1_2017_2025,1,2017,2025,2023-09-24,-1,1,1,1,20230924T021539_20230924T022642_T52SCF,S2B_MSIL2A_20230924T021539_N0509_R003_T52SCF_20230924T053147,52SCF,2023-09-24T02:27:30.436000+00:00,10510,-163.95498077206108,-0.0155999030230315,10510,-24.598943292178689,-0.0023405274302739001
Baekje Weir,2024-06-10,49,1,3012A42,all_2024_06.xml#item[159],b6419471112ed83a042f2185d882884b497c3ed322bd215340ab6786d9265a3f,0,1,3012A42,all_2024_06.xml#item[159],b6419471112ed83a042f2185d882884b497c3ed322bd215340ab6786d9265a3f,pm1_2017_2025,1,2017,2025,2024-06-10,0,0,1,2,20240610T021539_20240610T021535_T52SBF|20240610T021539_20240610T021535_T52SCF,S2B_MSIL2A_20240610T021539_N0510_R003_T52SBF_20240610T042021|S2B_MSIL2A_20240610T021539_N0510_R003_T52SCF_20240610T042021,52SBF|52SCF,2024-06-10T02:27:33.871000+00:00|2024-06-10T02:27:30.105000+00:00,12737,924.60942527010116,0.072592402078205318,12737,-61.782444685762506,-0.0048506276741589471
Baekje Weir,2024-08-05,23.600000000000001,1,3012A42,all_2024_08.xml#item[207],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,2510,1,3012A42,all_2024_08.xml#item[207],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,pm1_2017_2025,1,2017,2025,2024-08-04,-1,1,1,1,20240804T021531_20240804T022721_T52SBF,S2A_MSIL2A_20240804T021531_N0511_R003_T52SBF_20240804T084047,52SBF,2024-08-04T02:27:33.396000+00:00,2226,199.41784090483111,0.089585732661649195,2226,301.88990240110212,0.13561990224667661
Baekje Weir,2024-08-19,30.699999999999999,1,3012A42,all_2024_08.xml#item[205],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,7390,1,3012A42,all_2024_08.xml#item[205],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,pm1_2017_2025,1,2017,2025,2024-08-19,0,0,1,2,20240819T021539_20240819T022637_T52SBF|20240819T021539_20240819T022637_T52SCF,S2B_MSIL2A_20240819T021539_N0511_R003_T52SBF_20240819T042921|S2B_MSIL2A_20240819T021539_N0511_R003_T52SCF_20240819T042921,52SBF|52SCF,2024-08-19T02:27:32.452000+00:00|2024-08-19T02:27:28.694000+00:00,8948,1163.9809685045436,0.13008280828168794,8948,534.11487879891888,0.059690978855489372
Baekje Weir,2024-09-02,60.799999999999997,1,3012A42,all_2024_09.xml#item[170],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,5930,1,3012A42,all_2024_09.xml#item[170],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,pm1_2017_2025,1,2017,2025,2024-09-03,1,1,1,2,20240903T021601_20240903T022601_T52SBF|20240903T021601_20240903T022601_T52SCF,S2A_MSIL2A_20240903T021601_N0511_R003_T52SBF_20240903T072445|S2A_MSIL2A_20240903T021601_N0511_R003_T52SCF_20240903T072445,52SBF|52SCF,2024-09-03T02:27:30.601000+00:00|2024-09-03T02:27:26.836000+00:00,10808,1171.0898785266495,0.10835398580002309,10808,983.44832366849846,0.090992628022621994
Baekje Weir,2024-09-09,131.80000000000001,1,3012A42,all_2024_09.xml#item[169],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,16590,1,3012A42,all_2024_09.xml#item[169],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,pm1_2017_2025,1,2017,2025,2024-09-08,-1,1,1,2,20240908T021539_20240908T022403_T52SBF|20240908T021539_20240908T022403_T52SCF,S2B_MSIL2A_20240908T021539_N0511_R003_T52SBF_20240908T043148|S2B_MSIL2A_20240908T021539_N0511_R003_T52SCF_20240908T043148,52SBF|52SCF,2024-09-08T02:27:33.091000+00:00|2024-09-08T02:27:29.324000+00:00,12737,3801.2272706020658,0.29843976372788455,12737,350.57482825479036,0.02752412877873835
Baekje Weir,2024-09-23,4,1,3012A42,all_2024_09.xml#item[167],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,1880,1,3012A42,all_2024_09.xml#item[167],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,pm1_2017_2025,1,2017,2025,2024-09-23,0,0,1,2,20240923T021531_20240923T022308_T52SBF|20240923T021531_20240923T022308_T52SCF,S2A_MSIL2A_20240923T021531_N0511_R003_T52SBF_20240923T053200|S2A_MSIL2A_20240923T021531_N0511_R003_T52SCF_20240923T053200,52SBF|52SCF,2024-09-23T02:27:32.278000+00:00|2024-09-23T02:27:28.510000+00:00,12737,1152.3218625064835,0.090470429654273654,12737,-162.62356905414308,-0.012767807886797761
Baekje Weir,2024-10-07,55.899999999999999,1,3012A42,all_2024_10.xml#item[201],cfcb832624b736884cfe2dc8a49d175699ffe19804d59d1d9936a9fce78967aa,920,1,3012A42,all_2024_10.xml#item[201],cfcb832624b736884cfe2dc8a49d175699ffe19804d59d1d9936a9fce78967aa,pm1_2017_2025,1,2017,2025,2024-10-08,1,1,1,1,20241008T021529_20241008T022704_T52SBF,S2B_MSIL2A_20241008T021529_N0511_R003_T52SBF_20241008T150637,52SBF,2024-10-08T02:27:30.173000+00:00,2226,288.45591723581663,0.12958486847970199,2226,128.49223110164098,0.0577233742594973
Baekje Weir,2025-06-16,53.700000000000003,1,3012A42,all_2025_06.xml#item[158],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,840,1,3012A42,all_2025_06.xml#item[158],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,pm1_2017_2025,1,2017,2025,2025-06-15,-1,1,1,2,20250615T021529_20250615T021530_T52SBF|20250615T021529_20250615T021530_T52SCF,S2B_MSIL2A_20250615T021529_N0511_R003_T52SBF_20250615T035315|S2B_MSIL2A_20250615T021529_N0511_R003_T52SCF_20250615T035315,52SBF|52SCF,2025-06-15T02:27:29.547000+00:00|2025-06-15T02:27:25.795000+00:00,12737,953.3329472731026,0.07484752667606992,12737,29.464026759670446,0.0023132626803541215
Baekje Weir,2025-06-23,8.9000000000000004,1,3012A42,all_2025_06.xml#item[157],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,0,1,3012A42,all_2025_06.xml#item[157],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,pm1_2017_2025,1,2017,2025,2025-06-22,-1,1,1,1,20250622T022131_20250622T022128_T52SBF,S2A_MSIL2A_20250622T022131_N0511_R003_T52SBF_20250622T071517,52SBF,2025-06-22T02:27:44.891000+00:00,2227,-129.73538403803957,-0.058255673119909999,2227,5.9054847726606443,0.0026517668489720002
Baekje Weir,2025-10-20,5,1,3012A42,all_2025_10.xml#item[204],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,644,1,3012A42,all_2025_10.xml#item[204],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,pm1_2017_2025,1,2017,2025,2025-10-20,0,0,1,1,20251020T022131_20251020T022129_T52SBF,S2A_MSIL2A_20251020T022131_N0511_R003_T52SBF_20251020T071520,52SBF,2025-10-20T02:27:45.617000+00:00,2227,88.062650965167464,0.039543175107843498,2227,1.0646167563882505,0.00047804973344779997
Baekje Weir,2025-10-27,7.4000000000000004,1,3012A42,all_2025_10.xml#item[203],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,730,1,3012A42,all_2025_10.xml#item[203],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,pm1_2017_2025,1,2017,2025,2025-10-28,1,1,1,2,20251028T021821_20251028T022504_T52SBF|20251028T021821_20251028T022504_T52SCF,S2C_MSIL2A_20251028T021821_N0511_R003_T52SBF_20251028T054320|S2C_MSIL2A_20251028T021821_N0511_R003_T52SCF_20251028T054320,52SBF|52SCF,2025-10-28T02:27:43.688000+00:00|2025-10-28T02:27:39.911000+00:00,12737,-1027.3163723496355,-0.080656070687731451,12737,-91.652376563744255,-0.0071957585431219485
Changnyeong-Haman Weir,2017-09-12,39.899999999999999,1,2020A32,all_2017_09.xml#item[49],2cefba013e7d761fef2f78ed1e184b2f502f0243273087311ec8d033ad4d5480,7035,1,2020A32,all_2017_09.xml#item[49],2cefba013e7d761fef2f78ed1e184b2f502f0243273087311ec8d033ad4d5480,pm1_2017_2025,1,2017,2025,2017-09-12,0,0,1,1,20170912T020649_20170912T021455_T52SDE,S2B_MSIL2A_20170912T020649_N0500_R103_T52SDE_20230824T201656,52SDE,2017-09-12T02:17:32.342000+00:00,7145,1251.0429784558946,0.1750934889371441,7145,324.63518326292279,0.045435295068288702
Changnyeong-Haman Weir,2019-06-03,39,1,2020A32,all_2019_06.xml#item[48],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,3012,1,2020A32,all_2019_06.xml#item[48],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,pm1_2017_2025,1,2017,2025,2019-06-04,1,1,1,1,20190604T020659_20190604T020701_T52SDE,S2B_MSIL2A_20190604T020659_N0500_R103_T52SDE_20230808T145552,52SDE,2019-06-04T02:17:49.507000+00:00,7064,230.37674622191986,0.032612789669014701,7064,163.89851889499892,0.0232019420859285
Changnyeong-Haman Weir,2019-06-10,43.700000000000003,1,2020A32,all_2019_06.xml#item[47],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,3461,1,2020A32,all_2019_06.xml#item[47],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,pm1_2017_2025,1,2017,2025,2019-06-09,-1,1,1,1,20190609T020701_20190609T020655_T52SDE,S2A_MSIL2A_20190609T020701_N0212_R103_T52SDE_20190609T050254,52SDE,2019-06-09T02:17:43+00:00,7113,679.22622157523028,0.095490822659247895,7112,202.2667448493489,0.028440205968693601
Changnyeong-Haman Weir,2019-08-19,45.600000000000001,1,2020A32,all_2019_08.xml#item[57],03d14c05d8c382abeaf265875aea4a81b084f6e27a6461ad1f353c3c2e087213,194924,1,2020A32,all_2019_08.xml#item[57],03d14c05d8c382abeaf265875aea4a81b084f6e27a6461ad1f353c3c2e087213,pm1_2017_2025,1,2017,2025,2019-08-18,-1,1,1,1,20190818T020701_20190818T021257_T52SDE,S2A_MSIL2A_20190818T020701_N0213_R103_T52SDE_20190818T042046,52SDE,2019-08-18T02:17:44.255000+00:00,7141,1208.0890094173299,0.16917644719469679,7141,630.5328675843333,0.088297558827101705
Changnyeong-Haman Weir,2019-09-16,41.899999999999999,1,2020A32,all_2019_09.xml#item[46],5f7034b5402fed48f4b4b641f3dd1846098c45c434a368764ab37a97bd5cb7dc,67490,1,2020A32,all_2019_09.xml#item[46],5f7034b5402fed48f4b4b641f3dd1846098c45c434a368764ab37a97bd5cb7dc,pm1_2017_2025,1,2017,2025,2019-09-17,1,1,1,1,20190917T020651_20190917T021734_T52SDE,S2A_MSIL2A_20190917T020651_N0213_R103_T52SDE_20190917T060908,52SDE,2019-09-17T02:17:43.638000+00:00,7145,1397.9538862086526,0.19565484761492688,7145,159.13916773619695,0.022272801642574801
Changnyeong-Haman Weir,2019-10-21,11.699999999999999,1,2020A32,all_2019_10.xml#item[57],2aa78e629ad45ac8493f56c716bc842d4fdef58fca748baab752866e5b3882ab,379,1,2020A32,all_2019_10.xml#item[57],2aa78e629ad45ac8493f56c716bc842d4fdef58fca748baab752866e5b3882ab,pm1_2017_2025,1,2017,2025,2019-10-22,1,1,1,1,20191022T020719_20191022T020722_T52SDE,S2B_MSIL2A_20191022T020719_N0213_R103_T52SDE_20191022T044434,52SDE,2019-10-22T02:17:42.528000+00:00,7145,662.39023022576328,0.092706820185551195,7145,170.12072079345791,0.023809757983688999
Changnyeong-Haman Weir,2019-10-28,20.300000000000001,1,2020A32,all_2019_10.xml#item[56],2aa78e629ad45ac8493f56c716bc842d4fdef58fca748baab752866e5b3882ab,149,1,2020A32,all_2019_10.xml#item[56],2aa78e629ad45ac8493f56c716bc842d4fdef58fca748baab752866e5b3882ab,pm1_2017_2025,1,2017,2025,2019-10-27,-1,1,1,1,20191027T020801_20191027T020756_T52SDE,S2A_MSIL2A_20191027T020801_N0213_R103_T52SDE_20191027T050157,52SDE,2019-10-27T02:17:44.668000+00:00,7145,304.57514134710749,0.042627731469154301,7141,-86.12923815668286,-0.012061229261543602
Changnyeong-Haman Weir,2020-05-04,14.699999999999999,1,2020A32,all_2020_05.xml#item[51],a8a0862f2b86021c5f5400928e6d8a93abb395d0f6cf5d43d31d2355dd3daed8,242,1,2020A32,all_2020_05.xml#item[51],a8a0862f2b86021c5f5400928e6d8a93abb395d0f6cf5d43d31d2355dd3daed8,pm1_2017_2025,1,2017,2025,2020-05-04,0,0,1,1,20200504T020701_20200504T020657_T52SDE,S2A_MSIL2A_20200504T020701_N0214_R103_T52SDE_20200504T051748,52SDE,2020-05-04T02:17:44.918000+00:00,7145,-44.733204343109115,-0.0062607703769221998,7145,-73.926775991223664,-0.0103466446453777
Changnyeong-Haman Weir,2020-06-08,6.0999999999999996,1,2020A32,all_2020_06.xml#item[51],057c628d027ba61de66947c4af51abac8b407c27bbea05f8c8d5f5cd0f0dcb43,7173,1,2020A32,all_2020_06.xml#item[51],057c628d027ba61de66947c4af51abac8b407c27bbea05f8c8d5f5cd0f0dcb43,pm1_2017_2025,1,2017,2025,2020-06-08,0,0,1,1,20200608T020659_20200608T020655_T52SDE,S2B_MSIL2A_20200608T020659_N0214_R103_T52SDE_20200608T045438,52SDE,2020-06-08T02:17:43.544000+00:00,7145,525.73575069214633,0.073580930817655182,7145,91.365609388710752,0.0127873491096866
Changnyeong-Haman Weir,2020-06-22,83.799999999999997,1,2020A32,all_2020_06.xml#item[49],057c628d027ba61de66947c4af51abac8b407c27bbea05f8c8d5f5cd0f0dcb43,16169,1,2020A32,all_2020_06.xml#item[49],057c628d027ba61de66947c4af51abac8b407c27bbea05f8c8d5f5cd0f0dcb43,pm1_2017_2025,1,2017,2025,2020-06-23,1,1,1,1,20200623T020701_20200623T020659_T52SDE,S2A_MSIL2A_20200623T020701_N0214_R103_T52SDE_20200623T051817,52SDE,2020-06-23T02:17:47.116000+00:00,6661,942.45958477268823,0.14148920353891131,6661,198.35712267340412,0.0297788804493926
Changnyeong-Haman Weir,2020-06-29,41.200000000000003,1,2020A32,all_2020_07.xml#item[65],300a42755e3c874788c5c75c469f0f66a524c81ad03c3995dad4c35891559a68,39445,1,2020A32,all_2020_07.xml#item[65],300a42755e3c874788c5c75c469f0f66a524c81ad03c3995dad4c35891559a68,pm1_2017_2025,1,2017,2025,2020-06-28,-1,1,1,1,20200628T020659_20200628T021737_T52SDE,S2B_MSIL2A_20200628T020659_N0214_R103_T52SDE_20200628T041834,52SDE,2020-06-28T02:17:46.684000+00:00,7140,818.08254026958252,0.11457738659237851,7140,299.62742855359471,0.041964625847842399
Changnyeong-Haman Weir,2020-10-05,41.100000000000001,1,2020A32,all_2020_10.xml#item[62],18c9b8a69f83d3b760b9da7fd2884f21eacdbf2df1106c4cbc0c7a71b4b3d418,2605,1,2020A32,all_2020_10.xml#item[62],18c9b8a69f83d3b760b9da7fd2884f21eacdbf2df1106c4cbc0c7a71b4b3d418,pm1_2017_2025,1,2017,2025,2020-10-06,1,1,1,1,20201006T020659_20201006T020656_T52SDE,S2B_MSIL2A_20201006T020659_N0500_R103_T52SDE_20230411T043438,52SDE,2020-10-06T02:17:44.954000+00:00,7145,1176.6834415297214,0.16468627593138158,7145,39.936682024901913,0.0055894586458925003
Changnyeong-Haman Weir,2020-10-26,73.900000000000006,1,2020A32,all_2020_10.xml#item[64],18c9b8a69f83d3b760b9da7fd2884f21eacdbf2df1106c4cbc0c7a71b4b3d418,1312,1,2020A32,all_2020_10.xml#item[64],18c9b8a69f83d3b760b9da7fd2884f21eacdbf2df1106c4cbc0c7a71b4b3d418,pm1_2017_2025,1,2017,2025,2020-10-26,0,0,1,1,20201026T020759_20201026T020756_T52SDE,S2B_MSIL2A_20201026T020759_N0214_R103_T52SDE_20201026T043232,52SDE,2020-10-26T02:17:44.696000+00:00,7145,1400.3717534839045,0.19599324751349259,7142,-11.785934735272511,-0.0016502288904050001
Changnyeong-Haman Weir,2021-05-10,23.600000000000001,1,2020A32,all_2021_05.xml#item[51],5f034f8a819c42d389db76a204240c77832325bf6f580f4c7b24322a83e0cc94,19,1,2020A32,all_2021_05.xml#item[51],5f034f8a819c42d389db76a204240c77832325bf6f580f4c7b24322a83e0cc94,pm1_2017_2025,1,2017,2025,2021-05-09,-1,1,1,1,20210509T020651_20210509T021025_T52SDE,S2A_MSIL2A_20210509T020651_N0300_R103_T52SDE_20210509T044903,52SDE,2021-05-09T02:17:40.444000+00:00,7145,690.29016467346526,0.096611639562416404,7145,97.451603043035476,0.013639132686219101
Changnyeong-Haman Weir,2021-05-18,9.5,1,2020A32,all_2021_05.xml#item[50],5f034f8a819c42d389db76a204240c77832325bf6f580f4c7b24322a83e0cc94,812,1,2020A32,all_2021_05.xml#item[50],5f034f8a819c42d389db76a204240c77832325bf6f580f4c7b24322a83e0cc94,pm1_2017_2025,1,2017,2025,2021-05-19,1,1,1,1,20210519T020651_20210519T020653_T52SDE,S2A_MSIL2A_20210519T020651_N0500_R103_T52SDE_20230224T152720,52SDE,2021-05-19T02:17:41.641000+00:00,7145,479.41379389062536,0.067097801804146304,7145,50.862393018322287,0.0071185994427323002
Changnyeong-Haman Weir,2021-06-07,12,1,2020A32,all_2021_06.xml#item[51],5d93ab3d6f5ab5dda273937d39f88555b8c50413bbd277065aa9051bb710e3b0,283,1,2020A32,all_2021_06.xml#item[51],5d93ab3d6f5ab5dda273937d39f88555b8c50413bbd277065aa9051bb710e3b0,pm1_2017_2025,1,2017,2025,2021-06-08,1,1,1,1,20210608T020651_20210608T021027_T52SDE,S2A_MSIL2A_20210608T020651_N0300_R103_T52SDE_20210608T045137,52SDE,2021-06-08T02:17:42.122000+00:00,7145,253.6751410964691,0.035503868592927798,5513,112.86200086345139,0.0204719754876567
Changnyeong-Haman Weir,2021-11-01,40.899999999999999,1,2020A32,all_2021_11.xml#item[52],ac18951d4184392f6b0ddc18a8fdc8598c52c6d4258b608d6769b84608ffc598,796,1,2020A32,all_2021_11.xml#item[52],ac18951d4184392f6b0ddc18a8fdc8598c52c6d4258b608d6769b84608ffc598,pm1_2017_2025,1,2017,2025,2021-10-31,-1,1,1,1,20211031T020819_20211031T020820_T52SDE,S2B_MSIL2A_20211031T020819_N0500_R103_T52SDE_20230127T035223,52SDE,2021-10-31T02:17:42.637000+00:00,7145,1289.8366042159905,0.1805229676999287,7145,6.5515990657183538,0.00091694878456520003
Changnyeong-Haman Weir,2022-05-23,19.199999999999999,1,2020A32,all_2022_05.xml#item[49],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,872,1,2020A32,all_2022_05.xml#item[49],f691a4a2e71f2699fa1d8c6e05bf19286b88f7fdc38f6616f869cff71484836d,pm1_2017_2025,1,2017,2025,2022-05-24,1,1,1,1,20220524T020701_20220524T021301_T52SDE,S2A_MSIL2A_20220524T020701_N0510_R103_T52SDE_20240616T112904,52SDE,2022-05-24T02:17:47.867000+00:00,7145,1034.5419411306937,0.1447924340280887,7145,256.67082498362169,0.035923138556140197
Changnyeong-Haman Weir,2022-08-22,25.699999999999999,1,2020A32,all_2022_08.xml#item[77],35e7614d3f45dd47cc0fa9111101490c4f4e93c0e304077472d7287c8e97cb24,5382,1,2020A32,all_2022_08.xml#item[77],35e7614d3f45dd47cc0fa9111101490c4f4e93c0e304077472d7287c8e97cb24,pm1_2017_2025,1,2017,2025,2022-08-22,0,0,1,1,20220822T020711_20220822T021658_T52SDE,S2A_MSIL2A_20220822T020711_N0400_R103_T52SDE_20220824T143002,52SDE,2022-08-22T02:17:54.051000+00:00,7145,1011.8342916710048,0.14161431653897899,7145,373.65780413438011,0.052296403657715901
Changnyeong-Haman Weir,2022-10-11,62.200000000000003,1,2020A32,all_2022_10.xml#item[74],2772527bcd6ab3f171842ae65d30619706c0f4387e34346cdaf4e2c4e13dc4e6,5407,1,2020A32,all_2022_10.xml#item[74],2772527bcd6ab3f171842ae65d30619706c0f4387e34346cdaf4e2c4e13dc4e6,pm1_2017_2025,1,2017,2025,2022-10-11,0,0,1,1,20221011T020701_20221011T021300_T52SDE,S2A_MSIL2A_20221011T020701_N0400_R103_T52SDE_20221011T052455,52SDE,2022-10-11T02:17:47.042000+00:00,7145,1564.7537651168464,0.21899982716820804,7145,34.46061278743052,0.0048230388785767001
